[DEBUG] 2019-11-04 06:18:58.570 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-04 06:18:58.584 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-04 06:18:58.593 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-04 06:18:58.677 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-04 06:18:58.679 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-04 06:18:59.033 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-04 06:18:59.035 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-04 06:18:59.041 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-04 06:18:59.478 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-04 06:18:59.508 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-04 06:18:59.509 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-11-04 06:19:01.637 [main] TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 2019-11-04 06:19:01.637 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2019-11-04 06:19:01.638 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2019-11-04 06:19:01.639 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2f897dab] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@4b0bd001]
[DEBUG] 2019-11-04 06:19:01.723 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.enterprise.dashboard.model.User] is safe
[DEBUG] 2019-11-04 06:19:01.723 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.enterprise.dashboard.model.User
[DEBUG] 2019-11-04 06:19:01.745 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.enterprise.dashboard.model.User] is safe
[DEBUG] 2019-11-04 06:19:01.745 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.enterprise.dashboard.model.User
[DEBUG] 2019-11-04 06:19:02.130 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.enterprise.dashboard.model.Application] is safe
[DEBUG] 2019-11-04 06:19:02.130 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.enterprise.dashboard.model.Application
[DEBUG] 2019-11-04 06:19:02.133 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.enterprise.dashboard.model.Application] is safe
[DEBUG] 2019-11-04 06:19:02.133 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.enterprise.dashboard.model.Application
[DEBUG] 2019-11-04 06:19:02.180 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.enterprise.dashboard.model.ErrorData] is safe
[DEBUG] 2019-11-04 06:19:02.180 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.enterprise.dashboard.model.ErrorData
[DEBUG] 2019-11-04 06:19:02.180 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.enterprise.dashboard.model.ErrorData] is safe
[DEBUG] 2019-11-04 06:19:02.181 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.enterprise.dashboard.model.ErrorData
[DEBUG] 2019-11-04 06:19:02.223 [main] AbstractCollectionPersister - Static SQL for collection: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-11-04 06:19:02.223 [main] AbstractCollectionPersister -  Row insert: update ERROR_DATA set application_ID=? where ID=?
[DEBUG] 2019-11-04 06:19:02.223 [main] AbstractCollectionPersister -  Row update: update ERROR_DATA set  where ID=?
[DEBUG] 2019-11-04 06:19:02.223 [main] AbstractCollectionPersister -  Row delete: update ERROR_DATA set application_ID=null where application_ID=? and ID=?
[DEBUG] 2019-11-04 06:19:02.223 [main] AbstractCollectionPersister -  One-shot delete: update ERROR_DATA set application_ID=null where application_ID=?
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister - Static SQL for entity: com.enterprise.dashboard.model.User
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister -  Version select: select id from user where id =?
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister -  Snapshot select: select user_.id, user_.first_name as first_na2_2_, user_.last_name as last_nam3_2_, user_.user_name as user_nam4_2_ from user user_ where user_.id=?
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister -  Insert 0: insert into user (first_name, last_name, user_name, id) values (?, ?, ?, ?)
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister -  Update 0: update user set first_name=?, last_name=?, user_name=? where id=?
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister -  Delete 0: delete from user where id=?
[DEBUG] 2019-11-04 06:19:02.231 [main] AbstractEntityPersister -  Identity insert: insert into user (first_name, last_name, user_name) values (?, ?, ?)
[DEBUG] 2019-11-04 06:19:02.253 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@8c12524]
[DEBUG] 2019-11-04 06:19:02.254 [main] MetamodelGraphWalker - Visiting attribute path : firstName
[DEBUG] 2019-11-04 06:19:02.254 [main] MetamodelGraphWalker - Visiting attribute path : lastName
[DEBUG] 2019-11-04 06:19:02.255 [main] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2019-11-04 06:19:02.255 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:19:02.274 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:19:02.282 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.User)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.User, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.User)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_2_0_}

[DEBUG] 2019-11-04 06:19:02.289 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.User [NONE]: select user0_.id as id1_2_0_, user0_.first_name as first_na2_2_0_, user0_.last_name as last_nam3_2_0_, user0_.user_name as user_nam4_2_0_ from user user0_ where user0_.id=?
[DEBUG] 2019-11-04 06:19:02.290 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5b2b8d86]
[DEBUG] 2019-11-04 06:19:02.290 [main] MetamodelGraphWalker - Visiting attribute path : firstName
[DEBUG] 2019-11-04 06:19:02.290 [main] MetamodelGraphWalker - Visiting attribute path : lastName
[DEBUG] 2019-11-04 06:19:02.290 [main] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2019-11-04 06:19:02.290 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:19:02.290 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:19:02.291 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.User)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.User, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.User)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_2_0_}

[DEBUG] 2019-11-04 06:19:02.291 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.User [READ]: select user0_.id as id1_2_0_, user0_.first_name as first_na2_2_0_, user0_.last_name as last_nam3_2_0_, user0_.user_name as user_nam4_2_0_ from user user0_ where user0_.id=?
[DEBUG] 2019-11-04 06:19:02.305 [main] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.User: select user0_.id as id1_2_0_, user0_.first_name as first_na2_2_0_, user0_.last_name as last_nam3_2_0_, user0_.user_name as user_nam4_2_0_ from user user0_ where user0_.id=?
[DEBUG] 2019-11-04 06:19:02.306 [main] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.User: select user0_.id as id1_2_0_, user0_.first_name as first_na2_2_0_, user0_.last_name as last_nam3_2_0_, user0_.user_name as user_nam4_2_0_ from user user0_ where user0_.id=?
[DEBUG] 2019-11-04 06:19:02.306 [main] AbstractEntityPersister - Static SQL for entity: com.enterprise.dashboard.model.Application
[DEBUG] 2019-11-04 06:19:02.306 [main] AbstractEntityPersister -  Version select: select ID from APPLICATIONS where ID =?
[DEBUG] 2019-11-04 06:19:02.307 [main] AbstractEntityPersister -  Snapshot select: select applicatio_.ID, applicatio_.DESCRIPTION as DESCRIPT2_0_, applicatio_.NAME as NAME3_0_ from APPLICATIONS applicatio_ where applicatio_.ID=?
[DEBUG] 2019-11-04 06:19:02.307 [main] AbstractEntityPersister -  Insert 0: insert into APPLICATIONS (DESCRIPTION, NAME, ID) values (?, ?, ?)
[DEBUG] 2019-11-04 06:19:02.307 [main] AbstractEntityPersister -  Update 0: update APPLICATIONS set DESCRIPTION=?, NAME=? where ID=?
[DEBUG] 2019-11-04 06:19:02.307 [main] AbstractEntityPersister -  Delete 0: delete from APPLICATIONS where ID=?
[DEBUG] 2019-11-04 06:19:02.307 [main] AbstractEntityPersister -  Identity insert: insert into APPLICATIONS (DESCRIPTION, NAME) values (?, ?)
[DEBUG] 2019-11-04 06:19:02.307 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3757e8e2]
[DEBUG] 2019-11-04 06:19:02.307 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:19:02.307 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet
[DEBUG] 2019-11-04 06:19:02.313 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@b30a50d]
[DEBUG] 2019-11-04 06:19:02.318 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5e85c21b]
[DEBUG] 2019-11-04 06:19:02.321 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet.application
[DEBUG] 2019-11-04 06:19:02.321 [main] MetamodelGraphWalker - Property path deemed to be circular : errorDataSet.application
[DEBUG] 2019-11-04 06:19:02.322 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet.description
[DEBUG] 2019-11-04 06:19:02.322 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet.message
[DEBUG] 2019-11-04 06:19:02.323 [main] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2019-11-04 06:19:02.323 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:19:02.323 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:19:02.327 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.Application)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.Application)
          - CollectionAttributeFetchImpl(collection=com.enterprise.dashboard.model.Application.errorDataSet, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.Application.errorDataSet)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:2>, path=com.enterprise.dashboard.model.Application.errorDataSet.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.Application)
          - SQL table alias mapping - applicatio0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_0_0_}
          - JOIN (JoinDefinedByMetadata(errorDataSet)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=com.enterprise.dashboard.model.Application.errorDataSet)
                - SQL table alias mapping - errordatas1_
                - alias suffix - 1_
                - suffixed key columns - {applicat4_1_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - ID1_1_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.enterprise.dashboard.model.ErrorData)
                      - SQL table alias mapping - errordatas1_
                      - alias suffix - 2_
                      - suffixed key columns - {ID1_1_2_}

[DEBUG] 2019-11-04 06:19:02.328 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.Application [NONE]: select applicatio0_.ID as ID1_0_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_0_, applicatio0_.NAME as NAME3_0_0_, errordatas1_.application_ID as applicat4_1_1_, errordatas1_.ID as ID1_1_1_, errordatas1_.ID as ID1_1_2_, errordatas1_.application_ID as applicat4_1_2_, errordatas1_.DESCRIPTION as DESCRIPT2_1_2_, errordatas1_.MESSAGE as MESSAGE3_1_2_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:19:02.328 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@44d7e24]
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet
[DEBUG] 2019-11-04 06:19:02.328 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@1d289d3f]
[DEBUG] 2019-11-04 06:19:02.328 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@10f405ff]
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet.application
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Property path deemed to be circular : errorDataSet.application
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet.description
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Visiting attribute path : errorDataSet.message
[DEBUG] 2019-11-04 06:19:02.328 [main] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2019-11-04 06:19:02.328 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:19:02.329 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:19:02.329 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.Application)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.Application)
          - CollectionAttributeFetchImpl(collection=com.enterprise.dashboard.model.Application.errorDataSet, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.Application.errorDataSet)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:2>, path=com.enterprise.dashboard.model.Application.errorDataSet.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.Application)
          - SQL table alias mapping - applicatio0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_0_0_}
          - JOIN (JoinDefinedByMetadata(errorDataSet)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=com.enterprise.dashboard.model.Application.errorDataSet)
                - SQL table alias mapping - errordatas1_
                - alias suffix - 1_
                - suffixed key columns - {applicat4_1_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - ID1_1_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.enterprise.dashboard.model.ErrorData)
                      - SQL table alias mapping - errordatas1_
                      - alias suffix - 2_
                      - suffixed key columns - {ID1_1_2_}

[DEBUG] 2019-11-04 06:19:02.329 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.Application [READ]: select applicatio0_.ID as ID1_0_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_0_, applicatio0_.NAME as NAME3_0_0_, errordatas1_.application_ID as applicat4_1_1_, errordatas1_.ID as ID1_1_1_, errordatas1_.ID as ID1_1_2_, errordatas1_.application_ID as applicat4_1_2_, errordatas1_.DESCRIPTION as DESCRIPT2_1_2_, errordatas1_.MESSAGE as MESSAGE3_1_2_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:19:02.330 [main] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.Application: select applicatio0_.ID as ID1_0_1_, applicatio0_.DESCRIPTION as DESCRIPT2_0_1_, applicatio0_.NAME as NAME3_0_1_, errordatas1_.application_ID as applicat4_1_3_, errordatas1_.ID as ID1_1_3_, errordatas1_.ID as ID1_1_0_, errordatas1_.application_ID as applicat4_1_0_, errordatas1_.DESCRIPTION as DESCRIPT2_1_0_, errordatas1_.MESSAGE as MESSAGE3_1_0_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:19:02.338 [main] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.Application: select applicatio0_.ID as ID1_0_1_, applicatio0_.DESCRIPTION as DESCRIPT2_0_1_, applicatio0_.NAME as NAME3_0_1_, errordatas1_.application_ID as applicat4_1_3_, errordatas1_.ID as ID1_1_3_, errordatas1_.ID as ID1_1_0_, errordatas1_.application_ID as applicat4_1_0_, errordatas1_.DESCRIPTION as DESCRIPT2_1_0_, errordatas1_.MESSAGE as MESSAGE3_1_0_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-11-04 06:19:02.339 [main] AbstractEntityPersister - Static SQL for entity: com.enterprise.dashboard.model.ErrorData
[DEBUG] 2019-11-04 06:19:02.340 [main] AbstractEntityPersister -  Version select: select ID from ERROR_DATA where ID =?
[DEBUG] 2019-11-04 06:19:02.340 [main] AbstractEntityPersister -  Snapshot select: select errordata_.ID, errordata_.application_ID as applicat4_1_, errordata_.DESCRIPTION as DESCRIPT2_1_, errordata_.MESSAGE as MESSAGE3_1_ from ERROR_DATA errordata_ where errordata_.ID=?
[DEBUG] 2019-11-04 06:19:02.340 [main] AbstractEntityPersister -  Insert 0: insert into ERROR_DATA (application_ID, DESCRIPTION, MESSAGE, ID) values (?, ?, ?, ?)
[DEBUG] 2019-11-04 06:19:02.341 [main] AbstractEntityPersister -  Update 0: update ERROR_DATA set application_ID=?, DESCRIPTION=?, MESSAGE=? where ID=?
[DEBUG] 2019-11-04 06:19:02.341 [main] AbstractEntityPersister -  Delete 0: delete from ERROR_DATA where ID=?
[DEBUG] 2019-11-04 06:19:02.341 [main] AbstractEntityPersister -  Identity insert: insert into ERROR_DATA (application_ID, DESCRIPTION, MESSAGE) values (?, ?, ?)
[DEBUG] 2019-11-04 06:19:02.341 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6cc64028]
[DEBUG] 2019-11-04 06:19:02.342 [main] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-11-04 06:19:02.342 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5b1e88f]
[DEBUG] 2019-11-04 06:19:02.343 [main] MetamodelGraphWalker - Visiting attribute path : application.description
[DEBUG] 2019-11-04 06:19:02.343 [main] MetamodelGraphWalker - Visiting attribute path : application.errorDataSet
[DEBUG] 2019-11-04 06:19:02.343 [main] MetamodelGraphWalker - Property path deemed to be circular : application.errorDataSet
[DEBUG] 2019-11-04 06:19:02.343 [main] MetamodelGraphWalker - Visiting attribute path : application.name
[DEBUG] 2019-11-04 06:19:02.343 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:19:02.343 [main] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-11-04 06:19:02.343 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:19:02.343 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:19:02.344 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.ErrorData)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.ErrorData)
          - EntityAttributeFetchImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.ErrorData.application)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.ErrorData)
          - SQL table alias mapping - errordata0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_1_0_}
          - JOIN (JoinDefinedByMetadata(application)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.Application)
                - SQL table alias mapping - applicatio1_
                - alias suffix - 1_
                - suffixed key columns - {ID1_0_1_}

[DEBUG] 2019-11-04 06:19:02.344 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.ErrorData [NONE]: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_, applicatio1_.ID as ID1_0_1_, applicatio1_.DESCRIPTION as DESCRIPT2_0_1_, applicatio1_.NAME as NAME3_0_1_ from ERROR_DATA errordata0_ left outer join APPLICATIONS applicatio1_ on errordata0_.application_ID=applicatio1_.ID where errordata0_.ID=?
[DEBUG] 2019-11-04 06:19:02.344 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@bb3ecfe]
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-11-04 06:19:02.345 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7a04f730]
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Visiting attribute path : application.description
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Visiting attribute path : application.errorDataSet
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Property path deemed to be circular : application.errorDataSet
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Visiting attribute path : application.name
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-11-04 06:19:02.345 [main] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-11-04 06:19:02.345 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-11-04 06:19:02.346 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-11-04 06:19:02.346 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.ErrorData)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.ErrorData)
          - EntityAttributeFetchImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.ErrorData.application)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.ErrorData)
          - SQL table alias mapping - errordata0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_1_0_}
          - JOIN (JoinDefinedByMetadata(application)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.Application)
                - SQL table alias mapping - applicatio1_
                - alias suffix - 1_
                - suffixed key columns - {ID1_0_1_}

[DEBUG] 2019-11-04 06:19:02.346 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.ErrorData [READ]: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_, applicatio1_.ID as ID1_0_1_, applicatio1_.DESCRIPTION as DESCRIPT2_0_1_, applicatio1_.NAME as NAME3_0_1_ from ERROR_DATA errordata0_ left outer join APPLICATIONS applicatio1_ on errordata0_.application_ID=applicatio1_.ID where errordata0_.ID=?
[DEBUG] 2019-11-04 06:19:02.347 [main] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.ErrorData: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_ from ERROR_DATA errordata0_ where errordata0_.ID=?
[DEBUG] 2019-11-04 06:19:02.347 [main] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.ErrorData: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_ from ERROR_DATA errordata0_ where errordata0_.ID=?
[DEBUG] 2019-11-04 06:19:02.354 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@5c4cc644]
[DEBUG] 2019-11-04 06:19:02.355 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@21f7e537]
[DEBUG] 2019-11-04 06:19:02.355 [main] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-11-04 06:19:02.356 [main] MetamodelGraphWalker - Property path deemed to be circular : application
